source_file,problem,path,nvars,nconstraints,N,candidate_state_space_size,solver,first_feasible_status,time_to_first_feasible_sec,first_feasible_objective,first_feasible_solution,wall_sec,peak_memory_mb,error
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ns1830653_ds_qaoa_R0880_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0880_0003.json,4,1,8,4096,qaoa,feasible,0.8284875440876931,127.0,"{""C0270"": 0, ""C0288"": 0, ""C0306"": 0, ""C0504"": 1}",1.0650766040198505,150.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ns1830653_ds_qaoa_R0898_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0898_0001.json,4,1,8,4096,qaoa,feasible,0.8380866469815373,129.0,"{""C0360"": 0, ""C0378"": 0, ""C0396"": 0, ""C0414"": 1}",1.0208580249454826,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ns1830653_ds_qaoa_R0898_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0898_0002.json,4,1,8,4096,qaoa,feasible,0.832416967023164,148.0,"{""C0378"": 0, ""C0396"": 0, ""C0414"": 0, ""C0432"": 1}",1.0781780739780515,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ns1830653_ds_qaoa_R0898_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0898_0003.json,4,1,8,4096,qaoa,feasible,0.8140298300422728,264.0,"{""C0396"": 0, ""C0414"": 0, ""C0432"": 0, ""C0450"": 1}",1.0083538729231805,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ns1830653_ds_qaoa_R0898_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0898_0004.json,4,1,8,4096,qaoa,feasible,0.8220780880656093,224.0,"{""C0414"": 0, ""C0432"": 0, ""C0450"": 0, ""C0468"": 1}",1.028946487000212,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ns1830653_ds_qaoa_R0898_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0898_0005.json,4,1,8,4096,qaoa,feasible,0.8207821201067418,58.0,"{""C0432"": 0, ""C0450"": 0, ""C0468"": 0, ""C0522"": 1}",1.0072736430447549,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,satellites2-60-fs_ds_qaoa_R13541_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/satellites2-60-fs_ds_qaoa_R13541_0001.json,4,1,8,4096,qaoa,feasible,0.8240202269516885,0.0,"{""C34179"": 0, ""C34180"": 0, ""C34181"": 0, ""row_slack_R13541"": 1}",1.0066394051536918,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c722_0001.json,4,1,8,4096,qaoa,feasible,0.8271271551493555,145944000.0,"{""B100166(7)"": 0, ""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 1}",1.0593790791463107,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c722_0002.json,4,1,8,4096,qaoa,feasible,0.8250112470705062,144887000.0,"{""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 1}",1.0554404670838267,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c722_0003.json,4,1,8,4096,qaoa,feasible,0.8174051081296057,151847000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 1}",1.0149473289493471,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c722_0004.json,4,1,8,4096,qaoa,feasible,0.8216166470665485,150892000.0,"{""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 1}",1.009696242166683,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c722_0005.json,4,1,8,4096,qaoa,feasible,0.8113732310011983,134333000.0,"{""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1}",0.99394093407318,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_c726_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c722_c726_0002.json,4,2,8,4096,qaoa,feasible,0.8108036911580712,145944000.0,"{""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 1, ""B100608(7)"": 0}",1.0325744019355625,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_c726_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c722_c726_0003.json,4,2,8,4096,qaoa,feasible,0.8155112289823592,151847000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 1}",1.0368620159570128,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_c726_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c722_c726_0004.json,4,2,8,4096,qaoa,feasible,0.8090260960161686,150892000.0,"{""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 1}",1.0027278610505164,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_c726_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c722_c726_0005.json,4,2,8,4096,qaoa,feasible,0.8417315830010921,134333000.0,"{""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1}",1.150978785008192,150.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c726_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c726_0002.json,4,1,8,4096,qaoa,feasible,0.8134767669253051,151847000.0,"{""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100623(7)"": 1}",1.0485593650955707,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c726_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c726_0003.json,4,1,8,4096,qaoa,feasible,0.8109017049428076,150892000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 1}",0.9948116380255669,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c726_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c726_0004.json,4,1,8,4096,qaoa,feasible,0.8101591030135751,134333000.0,"{""B100602(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1}",1.026158950990066,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c733_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c733_0001.json,4,1,8,4096,qaoa,feasible,0.8274583481252193,144887000.0,"{""B100600(7)"": 0, ""B100608(7)"": 0, ""B101035(7)"": 0, ""B101043(7)"": 1}",1.0451886120717973,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c733_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c733_0002.json,4,1,8,4096,qaoa,feasible,0.8095843959599733,134333000.0,"{""B100608(7)"": 0, ""B101035(7)"": 0, ""B101043(7)"": 0, ""B101485(7)"": 1}",1.0110821197740734,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c745_0002.json,4,1,8,4096,qaoa,feasible,0.8113666409626603,150892000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B101029(7)"": 1}",0.9937684850301594,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c745_0003.json,4,1,8,4096,qaoa,feasible,0.8138601330574602,134333000.0,"{""B100602(7)"": 0, ""B100608(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1}",0.9881823910400271,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c745_0004.json,4,1,8,4096,qaoa,feasible,0.8082563921343535,145944000.0,"{""B100608(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 1}",1.0415910079609603,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_c747_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c745_c747_0001.json,4,2,8,4096,qaoa,feasible,0.8222053409554064,145944000.0,"{""B100166(7)"": 0, ""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 1}",0.9936052029952407,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_c747_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c745_c747_0003.json,4,2,8,4096,qaoa,feasible,0.8076438170392066,144887000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 1, ""B100623(7)"": 0}",0.9792502911295742,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_c747_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c745_c747_0004.json,4,2,8,4096,qaoa,feasible,0.8130814789328724,150892000.0,"{""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 1}",1.0309823129791766,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_c747_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c745_c747_0005.json,4,2,8,4096,qaoa,feasible,0.8023199501913041,134333000.0,"{""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1}",0.9768069488927722,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c759_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c759_0001.json,4,1,8,4096,qaoa,feasible,0.8065861510112882,150892000.0,"{""B100166(7)"": 0, ""B100594(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 1}",0.995248181046918,150.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c759_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c759_0002.json,4,1,8,4096,qaoa,feasible,0.802401274908334,151847000.0,"{""B100594(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101058(7)"": 1}",0.9944506559986621,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c762_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c762_0001.json,4,1,8,4096,qaoa,feasible,0.8067336149979383,151847000.0,"{""B100166(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 1}",1.0328001158777624,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c762_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c762_0002.json,4,1,8,4096,qaoa,feasible,0.805108489934355,145944000.0,"{""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101037(7)"": 1}",0.9793490071315318,152.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c762_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/supportcase6_ds_qaoa_c762_0003.json,4,1,8,4096,qaoa,feasible,0.8082214971072972,144887000.0,"{""B100608(7)"": 0, ""B100623(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 1}",0.9765469611156732,150.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,assign1-5-8_ds_qaoa_R0003_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/assign1-5-8_ds_qaoa_R0003_0001.json,5,1,8,32768,qaoa,feasible,1.25219317083247,0.0,"{""C0029"": 0, ""C0034"": 0, ""C0039"": 0, ""C0054"": 0, ""row_slack_R0003"": 5}",1.420452076010406,169.07421875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,assign1-5-8_ds_qaoa_R0008_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/assign1-5-8_ds_qaoa_R0008_0001.json,5,1,8,32768,qaoa,feasible,1.2566600667778403,0.0,"{""C0029"": 0, ""C0034"": 0, ""C0039"": 0, ""C0054"": 0, ""row_slack_R0008"": 5}",1.463263512821868,171.0703125,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,assign1-5-8_ds_qaoa_R0038_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/assign1-5-8_ds_qaoa_R0038_0001.json,5,1,8,32768,qaoa,feasible,1.243446552194655,0.0,"{""C0029"": 0, ""C0034"": 0, ""C0039"": 0, ""C0054"": 0, ""row_slack_R0038"": 5}",1.414472158998251,167.9765625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ex10_ds_qaoa_NOD26_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/ex10_ds_qaoa_NOD26_0001.json,5,1,8,32768,qaoa,feasible,1.2454547700472176,1.0,"{""b26_220"": 0, ""b26_222"": 0, ""b26_223"": 0, ""b26_230"": 0, ""b26_240"": 1}",1.4180279378779233,172.0546875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ex10_ds_qaoa_NOD26_NOD2X2_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/ex10_ds_qaoa_NOD26_NOD2X2_0001.json,5,2,8,32768,qaoa,feasible,1.2432338849175721,1.0,"{""b26_220"": 0, ""b26_222"": 0, ""b26_223"": 1, ""b26_230"": 0, ""b26_240"": 0}",1.4234726121649146,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ex9_ds_qaoa_NOD2X5_NOD37_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/ex9_ds_qaoa_NOD2X5_NOD37_0007.json,5,2,8,32768,qaoa,feasible,1.2447651119437069,1.0,"{""b37_242"": 0, ""b37_243"": 0, ""b37_250"": 0, ""b37_251"": 0, ""b37_252"": 1}",1.42630501720123,168.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ex9_ds_qaoa_NOD2X5_NOD37_0008,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/ex9_ds_qaoa_NOD2X5_NOD37_0008.json,5,2,8,32768,qaoa,feasible,1.2446016271132976,1.0,"{""b37_243"": 0, ""b37_250"": 0, ""b37_251"": 0, ""b37_252"": 0, ""b37_253"": 1}",1.4205971190240234,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ex9_ds_qaoa_NOD2X5_NOD37_0009,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/ex9_ds_qaoa_NOD2X5_NOD37_0009.json,5,2,8,32768,qaoa,feasible,1.2413843241520226,1.0,"{""b37_250"": 0, ""b37_251"": 0, ""b37_252"": 0, ""b37_253"": 1, ""b37_260"": 0}",1.4227157339919358,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ex9_ds_qaoa_NOD2X5_NOD37_0010,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/ex9_ds_qaoa_NOD2X5_NOD37_0010.json,5,2,8,32768,qaoa,feasible,1.2416944259312004,1.0,"{""b37_251"": 0, ""b37_252"": 0, ""b37_253"": 1, ""b37_260"": 0, ""b37_261"": 0}",1.4355889591388404,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0002_0001.json,5,1,8,32768,qaoa,feasible,1.2400098599027842,6049200000.0,"{""C16904"": 0, ""C16905"": 0, ""C16906"": 0, ""C16908"": 0, ""C16909"": 1}",1.4214370159897953,172.04296875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0002_0002.json,5,1,8,32768,qaoa,feasible,1.2491930071264505,5946950000.0,"{""C16905"": 0, ""C16906"": 0, ""C16908"": 0, ""C16909"": 0, ""C16910"": 1}",1.4180421358905733,172.0625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0002_0003.json,5,1,8,32768,qaoa,feasible,1.246253774035722,6340890000.0,"{""C16906"": 0, ""C16908"": 0, ""C16909"": 0, ""C16910"": 0, ""C16911"": 1}",1.4317799278069288,172.1640625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0002_0004.json,5,1,8,32768,qaoa,feasible,1.2443841199856251,5861380000.0,"{""C16908"": 0, ""C16909"": 0, ""C16910"": 0, ""C16911"": 0, ""C16912"": 1}",1.4287039290647954,172.05859375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0002_0005.json,5,1,8,32768,qaoa,feasible,1.2481037757825106,5813350000.0,"{""C16909"": 0, ""C16910"": 0, ""C16911"": 0, ""C16912"": 0, ""C16913"": 1}",1.4253810890950263,172.17578125,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0002_0006.json,5,1,8,32768,qaoa,feasible,1.2539363659452647,5989160000.0,"{""C16910"": 0, ""C16911"": 0, ""C16912"": 0, ""C16913"": 0, ""C16915"": 1}",1.4330066200345755,172.06640625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0002_0007.json,5,1,8,32768,qaoa,feasible,1.2408882109448314,5886900000.0,"{""C16911"": 0, ""C16912"": 0, ""C16913"": 0, ""C16915"": 0, ""C16916"": 1}",1.4227395290508866,172.0625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0008,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0002_0008.json,5,1,8,32768,qaoa,feasible,1.2447528259363025,6280850000.0,"{""C16912"": 0, ""C16913"": 0, ""C16915"": 0, ""C16916"": 0, ""C16917"": 1}",1.4414252920541912,172.05859375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0009,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0002_0009.json,5,1,8,32768,qaoa,feasible,1.2423419819679111,5801330000.0,"{""C16913"": 0, ""C16915"": 0, ""C16916"": 0, ""C16917"": 0, ""C16918"": 1}",1.4212487591430545,172.05859375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0010,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0002_0010.json,5,1,8,32768,qaoa,feasible,1.2433478750754148,5753300000.0,"{""C16915"": 0, ""C16916"": 0, ""C16917"": 0, ""C16918"": 0, ""C16919"": 1}",1.4239234360866249,172.06640625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0010_R0015_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0010_R0015_0001.json,5,2,8,32768,qaoa,feasible,1.245398246916011,5627280000.0,"{""C16904"": 0, ""C16905"": 0, ""C16906"": 1, ""C16908"": 0, ""C16909"": 0}",1.415826637065038,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0026_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0026_0001.json,5,1,8,32768,qaoa,feasible,1.2460346010047942,5801330000.0,"{""C16908"": 0, ""C16915"": 0, ""C16916"": 0, ""C16917"": 0, ""C16918"": 1}",1.434066365007311,172.16796875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,leo1_ds_qaoa_R0000004_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo1_ds_qaoa_R0000004_0002.json,5,1,8,32768,qaoa,feasible,1.239753797184676,6.0,"{""C0003538"": 0, ""C0003539"": 0, ""C0003540"": 2, ""C0003541"": 0, ""row_slack_R0000004"": 7}",1.4200749639421701,164.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,leo2_ds_qaoa_R0000004_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0003.json,5,1,8,32768,qaoa,feasible,1.568506479030475,12.0,"{""C0005733"": 0, ""C0005734"": 0, ""C0005735"": 0, ""C0005736"": 3, ""row_slack_R0000004"": 3}",1.8758897099178284,170.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,leo2_ds_qaoa_R0000004_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0004.json,5,1,8,32768,qaoa,feasible,1.553538201842457,8.0,"{""C0005734"": 0, ""C0005735"": 0, ""C0005736"": 0, ""C0005737"": 2, ""row_slack_R0000004"": 1}",1.7923786139581352,162.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,leo2_ds_qaoa_R0000004_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0005.json,5,1,8,32768,qaoa,feasible,1.5146376609336585,7.0,"{""C0005735"": 0, ""C0005736"": 0, ""C0005737"": 1, ""C0005738"": 1, ""row_slack_R0000004"": 5}",1.7284466701094061,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,leo2_ds_qaoa_R0000004_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0006.json,5,1,8,32768,qaoa,feasible,1.2555165679659694,6.0,"{""C0005736"": 0, ""C0005737"": 1, ""C0005738"": 0, ""C0005739"": 1, ""row_slack_R0000004"": 7}",1.4607712728902698,164.98046875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,leo2_ds_qaoa_R0000004_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0007.json,5,1,8,32768,qaoa,feasible,1.2400380480103195,4.0,"{""C0005737"": 0, ""C0005738"": 0, ""C0005739"": 0, ""C0005740"": 1, ""row_slack_R0000004"": 0}",1.4068190150428563,170.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,neos-1456979_ds_qaoa_R0007_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-1456979_ds_qaoa_R0007_0001.json,5,1,8,32768,qaoa,feasible,1.2499212119728327,6.0,"{""C0186"": 0, ""C0187"": 0, ""C0188"": 0, ""C0189"": 0, ""C0190"": 1}",1.4134325461927801,172.05859375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,neos-1456979_ds_qaoa_R0008_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-1456979_ds_qaoa_R0008_0001.json,5,1,8,32768,qaoa,feasible,1.2509958089794964,4.0,"{""C0191"": 0, ""C0192"": 0, ""C0193"": 0, ""C0194"": 0, ""C0195"": 1}",1.468869584146887,172.0546875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,neos-1456979_ds_qaoa_R0009_R0046_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-1456979_ds_qaoa_R0009_R0046_0001.json,5,2,8,32768,qaoa,feasible,1.247717194026336,9.0,"{""C0186"": 0, ""C0191"": 0, ""C0196"": 0, ""C0197"": 0, ""C0198"": 1}",1.4653926191385835,169.5625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,neos-2746589-doon_ds_qaoa_R0001_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-2746589-doon_ds_qaoa_R0001_0001.json,5,1,8,32768,qaoa,feasible,1.244315031915903,29.0,"{""C0013"": 0, ""C0014"": 0, ""C0015"": 0, ""C0016"": 0, ""C0017"": 1}",1.4163649161346257,172.05859375,
