source_file,timestamp,pid,problem,problem_path,nvars,nconstraints,N,constraint_type,candidate_state_space_size,time_to_first_feasible_sec,init_elapsed_to_first_feasible_sec,first_feasible_objective,first_feasible_state,current_memory_mb,peak_memory_mb,argv
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:29:49+0800,29294,irp_ds_qaoa_R0002_0010,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0002_0010.json,5,1,8,linear,32768,0.00022982689552009106,0.023628032999113202,5753300000.0,"[0, 0, 0, 0, 1]",172.06640625,175.0625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0002_0010.json --worker-result /tmp/qaoa_feasible_lu6r96uk/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:29:51+0800,29463,irp_ds_qaoa_R0010_R0015_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0010_R0015_0001.json,5,2,8,linear,32768,0.0014304129872471094,0.021316508995369077,5627280000.0,"[0, 0, 1, 0, 0]",172.0,172.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0010_R0015_0001.json --worker-result /tmp/qaoa_feasible_6jyj7p__/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:29:52+0800,29664,irp_ds_qaoa_R0026_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0026_0001.json,5,1,8,linear,32768,0.00023423414677381516,0.024258235935121775,5801330000.0,"[0, 0, 0, 0, 1]",172.16796875,175.1640625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/irp_ds_qaoa_R0026_0001.json --worker-result /tmp/qaoa_feasible_fg1zibva/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:29:54+0800,29845,leo1_ds_qaoa_R0000004_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo1_ds_qaoa_R0000004_0002.json,5,1,8,linear,32768,0.0027960380539298058,0.018318184884265065,6.0,"[0, 0, 2, 0, 7]",164.0,164.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo1_ds_qaoa_R0000004_0002.json --worker-result /tmp/qaoa_feasible_8e9w5u05/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:29:55+0800,29977,leo2_ds_qaoa_R0000004_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0003.json,5,1,8,linear,32768,0.0007893829606473446,0.05054974602535367,12.0,"[0, 0, 0, 3, 3]",170.0,170.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0003.json --worker-result /tmp/qaoa_feasible_errhlif2/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:29:57+0800,30194,leo2_ds_qaoa_R0000004_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0004.json,5,1,8,linear,32768,0.0005848640576004982,0.08134948299266398,8.0,"[0, 0, 0, 2, 1]",162.0,162.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0004.json --worker-result /tmp/qaoa_feasible_pfes9440/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:29:59+0800,30351,leo2_ds_qaoa_R0000004_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0005.json,5,1,8,linear,32768,0.0017380679491907358,0.08044181996956468,7.0,"[0, 0, 1, 1, 5]",172.0,172.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0005.json --worker-result /tmp/qaoa_feasible_hwoq584z/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:00+0800,30524,leo2_ds_qaoa_R0000004_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0006.json,5,1,8,linear,32768,0.010267563862726092,0.036250938195735216,6.0,"[0, 1, 0, 1, 7]",164.98046875,167.9765625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0006.json --worker-result /tmp/qaoa_feasible_eboe8tun/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:02+0800,30718,leo2_ds_qaoa_R0000004_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0007.json,5,1,8,linear,32768,0.000363379018381238,0.019422214943915606,4.0,"[0, 0, 0, 1, 0]",170.0,170.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/leo2_ds_qaoa_R0000004_0007.json --worker-result /tmp/qaoa_feasible_qkxjkogh/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:03+0800,30899,neos-1456979_ds_qaoa_R0007_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-1456979_ds_qaoa_R0007_0001.json,5,1,8,linear,32768,0.00022796494886279106,0.025487946113571525,6.0,"[0, 0, 0, 0, 1]",172.05859375,175.0546875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-1456979_ds_qaoa_R0007_0001.json --worker-result /tmp/qaoa_feasible_8jm6182r/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:05+0800,31053,neos-1456979_ds_qaoa_R0008_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-1456979_ds_qaoa_R0008_0001.json,5,1,8,linear,32768,0.00023348303511738777,0.02554451092146337,4.0,"[0, 0, 0, 0, 1]",172.0546875,175.05078125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-1456979_ds_qaoa_R0008_0001.json --worker-result /tmp/qaoa_feasible_j3asi8kr/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:06+0800,31244,neos-1456979_ds_qaoa_R0009_R0046_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-1456979_ds_qaoa_R0009_R0046_0001.json,5,2,8,linear,32768,0.0002290660049766302,0.021376399090513587,9.0,"[0, 0, 0, 0, 1]",169.5625,172.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-1456979_ds_qaoa_R0009_R0046_0001.json --worker-result /tmp/qaoa_feasible_rrr1i1su/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:08+0800,31402,neos-2746589-doon_ds_qaoa_R0001_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-2746589-doon_ds_qaoa_R0001_0001.json,5,1,8,linear,32768,0.0002490768674761057,0.025632034055888653,29.0,"[0, 0, 0, 0, 1]",172.05859375,175.0546875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-2746589-doon_ds_qaoa_R0001_0001.json --worker-result /tmp/qaoa_feasible_l629bglx/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:09+0800,31564,neos-2746589-doon_ds_qaoa_R0002_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-2746589-doon_ds_qaoa_R0002_0001.json,5,1,8,linear,32768,0.00024421000853180885,0.025889332173392177,209.0,"[0, 0, 0, 0, 1]",172.05859375,175.0546875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-2746589-doon_ds_qaoa_R0002_0001.json --worker-result /tmp/qaoa_feasible_swdwd98f/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:11+0800,31752,neos-4300652-rahue_ds_qaoa_R14653_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-4300652-rahue_ds_qaoa_R14653_0001.json,5,1,8,linear,32768,0.06993033783510327,0.0952907910104841,38.0,"[0, 7, 0, 6, 7]",171.546875,174.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-4300652-rahue_ds_qaoa_R14653_0001.json --worker-result /tmp/qaoa_feasible_rgl54o01/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:12+0800,31908,neos-4300652-rahue_ds_qaoa_R14653_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-4300652-rahue_ds_qaoa_R14653_0002.json,5,1,8,linear,32768,0.4316344049293548,0.4578248921316117,25.0,"[7, 0, 6, 0, 7]",172.17578125,175.171875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-4300652-rahue_ds_qaoa_R14653_0002.json --worker-result /tmp/qaoa_feasible_88yr2cbq/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:13+0800,32090,neos-4413714-turia_ds_qaoa_R0951_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-4413714-turia_ds_qaoa_R0951_0001.json,5,1,8,linear,32768,0.00023951195180416107,0.025903064059093595,5.0,"[0, 0, 0, 0, 1]",172.0546875,175.05078125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-4413714-turia_ds_qaoa_R0951_0001.json --worker-result /tmp/qaoa_feasible_u40_xzdx/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:15+0800,32228,neos-4647030-tutaki_ds_qaoa_R7864_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-4647030-tutaki_ds_qaoa_R7864_0001.json,5,1,8,linear,32768,0.00023921113461256027,0.02550606313161552,0.0,"[0, 0, 0, 0, 1]",172.0546875,175.05078125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-4647030-tutaki_ds_qaoa_R7864_0001.json --worker-result /tmp/qaoa_feasible_ym1sln9w/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:17+0800,32421,neos-827175_ds_qaoa_R0004_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-827175_ds_qaoa_R0004_0001.json,5,1,8,linear,32768,0.4003616450354457,0.4232880568597466,27.0,"[6, 7, 7, 7, 0]",169.28125,172.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos-827175_ds_qaoa_R0004_0001.json --worker-result /tmp/qaoa_feasible_lz8kxcpp/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:18+0800,32588,neos8_ds_qaoa_R0001_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0001.json,5,1,8,linear,32768,0.0002286951057612896,0.02522155293263495,0.0,"[0, 0, 0, 0, 1]",172.171875,175.16796875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0001.json --worker-result /tmp/qaoa_feasible_k0ln8m5w/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:19+0800,32724,neos8_ds_qaoa_R0001_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0002.json,5,1,8,linear,32768,0.00023240107111632824,0.02438034093938768,0.0,"[0, 0, 0, 0, 1]",170.16796875,173.1640625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0002.json --worker-result /tmp/qaoa_feasible_f8k44juz/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:21+0800,32914,neos8_ds_qaoa_R0001_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0003.json,5,1,8,linear,32768,0.00023813010193407536,0.024594204034656286,0.0,"[0, 0, 0, 0, 1]",172.04296875,175.0390625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0003.json --worker-result /tmp/qaoa_feasible_1xopheai/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:22+0800,33068,neos8_ds_qaoa_R0001_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0004.json,5,1,8,linear,32768,0.00022896705195307732,0.024307620944455266,0.0,"[0, 0, 0, 0, 1]",172.15625,175.15234375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0004.json --worker-result /tmp/qaoa_feasible_xd76_nym/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:24+0800,33253,neos8_ds_qaoa_R0001_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0005.json,5,1,8,linear,32768,0.00023074890486896038,0.025250036967918277,0.0,"[0, 0, 0, 0, 1]",172.0703125,175.06640625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0005.json --worker-result /tmp/qaoa_feasible_bal9l9lj/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:25+0800,33406,neos8_ds_qaoa_R0001_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0006.json,5,1,8,linear,32768,0.00024350802414119244,0.024997524917125702,0.0,"[0, 0, 0, 0, 1]",172.1484375,175.14453125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0006.json --worker-result /tmp/qaoa_feasible_071tric0/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:27+0800,33595,neos8_ds_qaoa_R0001_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0007.json,5,1,8,linear,32768,0.0002711999695748091,0.023424607003107667,0.0,"[0, 0, 0, 0, 1]",168.11328125,171.109375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0001_0007.json --worker-result /tmp/qaoa_feasible_mhrbluga/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:28+0800,33744,neos8_ds_qaoa_R0002_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0002_0002.json,5,1,8,linear,32768,0.00022904598154127598,0.024918606039136648,0.0,"[0, 0, 0, 0, 1]",172.0625,175.05859375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0002_0002.json --worker-result /tmp/qaoa_feasible_2_28tibd/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:29+0800,33905,neos8_ds_qaoa_R0002_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0002_0003.json,5,1,8,linear,32768,0.00024362909607589245,0.02540016290731728,0.0,"[0, 0, 0, 0, 1]",172.0546875,175.05078125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0002_0003.json --worker-result /tmp/qaoa_feasible_y3i5qu2_/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:31+0800,34067,neos8_ds_qaoa_R0002_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0002_0004.json,5,1,8,linear,32768,0.0002479748800396919,0.025388805894181132,0.0,"[0, 0, 0, 0, 1]",172.0546875,175.05078125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0002_0004.json --worker-result /tmp/qaoa_feasible_526r7z9d/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:32+0800,34237,neos8_ds_qaoa_R0002_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0002_0005.json,5,1,8,linear,32768,0.00022643199190497398,0.02403247612528503,0.0,"[0, 0, 0, 0, 1]",169.8984375,172.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0002_0005.json --worker-result /tmp/qaoa_feasible_4a1yj65a/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:34+0800,34438,neos8_ds_qaoa_R0002_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0002_0006.json,5,1,8,linear,32768,0.0002320408821105957,0.02536288695409894,0.0,"[0, 0, 0, 0, 1]",172.06640625,175.0625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0002_0006.json --worker-result /tmp/qaoa_feasible_wg8n7hs7/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:35+0800,34597,neos8_ds_qaoa_R0002_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0002_0007.json,5,1,8,linear,32768,0.0002352660521864891,0.025183976162225008,0.0,"[0, 0, 0, 0, 1]",172.06640625,175.0625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0002_0007.json --worker-result /tmp/qaoa_feasible_8ijp9s7_/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:37+0800,34788,neos8_ds_qaoa_R0003_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0003_0001.json,5,1,8,linear,32768,0.00024492107331752777,0.0241078888066113,0.0,"[0, 0, 0, 0, 1]",172.0390625,175.03515625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0003_0001.json --worker-result /tmp/qaoa_feasible_qso_c7dt/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:38+0800,34937,neos8_ds_qaoa_R0003_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0003_0002.json,5,1,8,linear,32768,0.00023772893473505974,0.024141591042280197,0.0,"[0, 0, 0, 0, 1]",172.17578125,175.171875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0003_0002.json --worker-result /tmp/qaoa_feasible_5jl39o4m/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:30:39+0800,35099,neos8_ds_qaoa_R0003_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0003_0003.json,5,1,8,linear,32768,0.00025525595992803574,0.025356057099997997,0.0,"[0, 0, 0, 0, 1]",172.0546875,175.05078125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0003_0003.json --worker-result /tmp/qaoa_feasible_2dkcne92/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
